account_id,customer_id,account_type,status,balance,currency,opened_date
0ea0ab5f-b635-48dd-b0fa-b90d433f85e4,6008238e-8e64-4b77-a3a4-7a12b2166bfb,CURRENT,CLOSED,19860.89,EUR,2024-06-11
740a1df6-c918-46e3-b29b-12305f260847,cd885b79-a1fd-4dc4-a412-ac19b9603db8,SAVINGS,CLOSED,22721.05,GBP,2019-06-06
34bb621b-838f-4e35-9adc-b65a787927bf,fa44ca7c-eeb9-4c6f-8170-85659e84e3db,LOAN,ACTIVE,28941.91,GBP,2024-06-06
38d8354d-c97f-4a84-b562-9b776dcd5045,7f79b6b3-cbf8-48df-8dc2-69b431955e96,CURRENT,CLOSED,39265.98,EUR,2022-11-27
541e1a81-1d08-4dac-bd2e-eb4eba6afcab,5934733d-83b9-4da4-bc53-58a80345f62c,LOAN,INACTIVE,4915.26,EUR,2026-04-10
4d831ab1-aa2e-4acd-ba88-83475df4e8a2,95175e95-66ec-4f84-9492-caa1b124b083,SAVINGS,CLOSED,85735.57,EUR,2019-08-12
56c7bb3a-6dff-4ff0-91aa-1e7d6794305b,c7eb691c-12ba-4ad0-9074-f59c6e4575eb,CURRENT,CLOSED,15822.52,EUR,2022-10-16
5fa54eb9-4436-4c8a-ba53-2647360f8838,4e5e3a34-5c55-48e6-8b12-cbfd360ab5ab,SAVINGS,ACTIVE,96967.94,EUR,2024-01-03
86092404-d1d3-4ff7-9766-b832983fa283,7711cf63-ff2d-4330-b241-035bbd288857,SAVINGS,ACTIVE,8502.39,EUR,2024-12-16
fa824ef7-3339-431a-858e-16f5b8ed9b08,23496c9b-ec89-43a6-8f55-0ee5012b1673,CURRENT,ACTIVE,25175.33,EUR,2016-10-04
def4ab69-4054-44c9-b7d6-2d831d679513,0029ec49-f7d3-4155-9dee-f64a5d50c07c,LOAN,CLOSED,32781.9,EUR,2021-01-07
fcd00fec-74d1-48de-ba17-564853e84e7b,bb720bfb-2213-4770-809c-8523e584302d,CURRENT,ACTIVE,18630.32,EUR,2025-07-16
ddaf646f-f88b-4f4d-b5b7-4bf810c8fbd2,d058f215-06c3-453a-8414-66042f410a6a,SAVINGS,CLOSED,35300.39,EUR,2022-03-17
165898b6-5171-43f5-867e-960ed7ff15bb,a0684457-689f-4386-85b6-a1c20b54e0fd,SAVINGS,ACTIVE,48142.61,EUR,2017-08-19
e23c3141-c549-47c1-9ac2-cf92dee9c6ed,30254878-777e-4c53-b7c9-8a7886f5d733,SAVINGS,CLOSED,38340.2,GBP,2017-03-04
59c086b3-091b-49a6-9fff-f6d70f0b01e7,42bc5184-9fc2-4e64-8769-ee8dd3f73ec5,SAVINGS,ACTIVE,63040.3,EUR,2024-05-04
46450039-2212-441e-a266-91af65ead335,21869e7e-9f71-4df8-b130-fd025d5083a7,CURRENT,INACTIVE,46280.12,EUR,2017-01-04
04a2d359-1731-4b9f-91f4-18e650e7db7a,ccc81c23-c159-41f8-8f5c-506a62628904,LOAN,ACTIVE,16202.58,EUR,2016-08-04
d38635c6-ac13-4eab-be18-5abc2e6b2848,59217e01-a93e-4e0a-9880-2007f0593f80,LOAN,CLOSED,22666.58,EUR,2020-10-17
a25f4594-34fd-4e90-985a-a20af6f876c8,d66e9f01-ffef-4318-8227-17d253c269c3,CURRENT,INACTIVE,11296.67,EUR,2025-06-13
91feae43-47d8-4b15-8da0-8e3385fa7001,d707d39e-3685-41c7-9707-833f068126f0,LOAN,ACTIVE,8640.78,GBP,2023-04-29
bb82df87-f963-4096-a8bc-a68ca17826aa,fd923b59-8752-4de4-943b-72108bca3ee9,LOAN,ACTIVE,42425.17,EUR,2023-05-04
383b41b1-aa02-42f3-a366-93af05da9cc6,6d9c4fd3-1d26-4f64-931b-84655b48cf17,SAVINGS,CLOSED,28226.44,USD,2023-01-10
822181ce-0dae-4570-807d-d8df600c1a3b,156ba9fc-0c8a-4882-bd69-3b10c4c3d791,CURRENT,ACTIVE,32633.61,EUR,2022-02-01
84693b0f-867b-4c0a-be07-766d992138ff,0c9d4b25-df14-4e61-a605-a0f3899c83f1,CURRENT,CLOSED,2412.97,EUR,2023-05-17
151ce006-9315-45b9-9f29-db6898bfa65e,d9fcb442-e5ae-4211-9587-0ca1dcd9a0f4,LOAN,ACTIVE,19755.55,EUR,2019-01-29
9fce6a5a-b775-4ced-b6f3-95acc9fcf2b9,6839a09d-e8c2-49d4-becd-cf8e3cf1e1dc,CURRENT,ACTIVE,32937.31,EUR,2019-01-30
8815c327-9576-448f-9e78-cebf367db90f,bd3b5bc5-bbaa-4cce-963d-9677380a46f6,SAVINGS,ACTIVE,16147.61,EUR,2020-09-02
caca2df6-58d2-45a7-b109-3ddfac407286,183fd28b-221d-45f6-aa98-d37301fb0b65,LOAN,ACTIVE,29735.08,EUR,2019-09-07
0346ab6a-602b-4bbf-aa30-c31df0ae6965,ba3e3e0e-f0f2-448b-8c1e-2ac42cfe19b2,LOAN,INACTIVE,11509.3,EUR,2017-03-15
bceaf265-abc6-4ccd-8dd9-c9119ebba83e,bc58f6f0-7689-43d0-9f1f-5b4b9cb41eac,CURRENT,ACTIVE,3856.66,EUR,2018-12-30
58771807-650f-483b-b85c-9d727fa16486,e3ef019e-3160-4e89-9663-17c772433b41,SAVINGS,ACTIVE,22490.02,EUR,2017-01-02
015d35e6-8a22-40fc-911c-38cc49e58846,f2d47f97-1f8c-4fab-aa4d-b1f4fa54a9c4,LOAN,ACTIVE,47613.99,EUR,2023-05-29
37bb1735-2487-4f03-ad51-c3a6fb4da6cb,0b16104d-5a2a-4b51-b47c-c19c858a8903,SAVINGS,ACTIVE,56840.23,EUR,2020-02-10
2773b98e-35ba-41fe-902a-d441bf1034ec,ec482a78-1e80-401f-b18d-431e60576974,LOAN,ACTIVE,6065.89,EUR,2024-02-05
6b830f11-2231-4ba6-a203-2fdfd7d24842,e82d5fff-37ec-407c-a65a-c6403466001e,CURRENT,CLOSED,4677.78,EUR,2018-12-16
c1dc34a9-6db8-4326-850c-fa6ce424ff83,dc047f7c-d559-4f08-b44d-b78cd48104bc,CURRENT,ACTIVE,47618.69,EUR,2024-07-08
efc04126-79b6-4729-847c-ad4cf174fb9d,89b30cec-1431-4dae-a8e7-b87f78a48e40,SAVINGS,ACTIVE,25704.41,GBP,2019-06-29
7de9db04-58ac-43bd-a396-62275860fe2a,c7411238-3780-4f85-ae81-1ef62dfb89d5,CURRENT,ACTIVE,13551.4,EUR,2022-09-27
16d6023b-5941-40a0-9a52-e8dda7bce8db,15ede29b-6726-4d34-b258-6c84fa1af90c,LOAN,ACTIVE,41930.45,GBP,2019-10-29
1b796242-53fb-48e9-8a1a-cbc13cd5dcec,8a5f502f-4acd-4b79-8633-5b9d411d7561,SAVINGS,INACTIVE,16639.71,EUR,2018-03-26
ac4e2a46-cb84-495b-ad41-f58490a41e6b,37456a1c-1aef-4957-95d9-872f5fceebc9,CURRENT,ACTIVE,39539.66,EUR,2021-07-21
eafa7dfb-d3c9-4dff-9219-7999f60c565a,755d7312-0155-4f88-9b98-1984de305807,CURRENT,ACTIVE,13544.22,EUR,2020-05-28
b1f13df3-ad5d-4209-84c9-0df5084a8703,71d296bb-fd1e-45c2-b8ae-738902d0bc5b,LOAN,CLOSED,,EUR,2026-04-07
230da793-3feb-44cb-b16f-935efe17c518,6f0a780b-2482-4cce-ac88-9d77d75b5617,SAVINGS,ACTIVE,53975.38,EUR,2025-03-20
75db3f79-9c87-4c73-99a3-2c794ca5d66b,42f998ad-7732-4752-8c32-b42aaedb146d,SAVINGS,ACTIVE,66737.5,EUR,2016-05-20
11061864-40a3-44ae-bcef-9a5bed628008,4eefdb22-d5e5-45c1-89c3-03a1550b6a10,SAVINGS,ACTIVE,39326.03,GBP,2019-05-27
7892124f-0013-497f-9a98-c4a9fc1950da,5d49530f-8215-4829-8f4a-66427405610d,LOAN,CLOSED,15109.77,EUR,2020-11-01
07f17e21-789d-464f-ab5b-d607632e3ceb,97581ad0-e97e-4f7a-829d-4979d6d8739b,CURRENT,ACTIVE,18936.55,EUR,2019-01-07
96356289-71c2-40c7-aa6c-061884602d8e,1fcb2fe3-2b95-4070-8d80-5e0cdbea4071,CURRENT,ACTIVE,12839.71,EUR,2020-12-31
4dd3305b-927b-4d76-8974-4afab131693c,a8dca025-de15-4c64-9608-eef3cbbaa468,SAVINGS,ACTIVE,42483.35,EUR,2024-09-25
aa05c5ce-6bae-479b-a925-978fc9bf9e19,6348ab2a-8467-4fc0-a085-dfeb99459e6a,SAVINGS,ACTIVE,66622.75,EUR,2022-08-24
c0724549-859a-4d38-8f35-7139551e5d5d,fe86e082-7966-477e-a58e-618125f2d2ce,SAVINGS,CLOSED,60636.76,EUR,2023-06-21
f246fbcb-ba05-445a-9bde-d71a03aa7066,8982a775-a5bb-417f-848e-262346cc1c1b,CURRENT,ACTIVE,23154.09,EUR,2016-08-15
8f21fc45-df96-4ab1-8785-b7b2a53252a4,feeb9911-54dc-410d-a958-9660e65cbf29,CURRENT,ACTIVE,8298.46,EUR,2025-02-04
20363a43-e23e-45bc-a66f-9cd12bcadb53,98e49382-2632-443b-a2ab-bf91c438f9f6,LOAN,INACTIVE,25180.87,EUR,2026-02-27
b08a3c77-dc68-4d52-b2b0-c3e2d8d06dee,48b2dabb-1072-4373-b2c6-f41d625b91ac,SAVINGS,INACTIVE,64647.19,EUR,2016-07-04
0a57593e-e78d-4344-9640-105b37eca23b,39f4b2cf-9009-4cce-a966-d1902271a14e,CURRENT,ACTIVE,43199.11,USD,2021-07-26
b2a61c6d-e273-4d21-a42d-b0e8661326e5,152c94e6-9306-4981-944f-d81d8db5b796,LOAN,ACTIVE,20760.51,EUR,2017-03-25
18a2c5af-b47c-46f4-881f-f9ae0806023a,62052fef-b73c-4f84-82a6-d22380334c8b,CURRENT,ACTIVE,28012.01,EUR,2020-06-21
3ef8c1d2-7009-403b-937b-85cbc5a1e557,26e51708-c354-4172-9f71-eb0e62cdddcb,SAVINGS,ACTIVE,54445.99,EUR,2019-07-24
6c50f729-2745-4870-9695-01a7ae2df78c,9be2f5fe-8ec8-475f-ba21-9bfa771aa7e9,LOAN,ACTIVE,48695.0,EUR,2020-11-30
7e54ed6c-40c1-44f7-a6ea-72ea599c90aa,27b01953-9025-4769-9d81-b14e06c8b950,LOAN,ACTIVE,39082.16,EUR,2016-05-08
19b1be80-ca11-439f-83a4-07be93f8639c,0687d090-a667-47a0-900d-656707df53a5,CURRENT,INACTIVE,20085.99,EUR,2017-04-11
226841af-d8c3-4312-b66d-da61716c66b9,d2351925-617b-4f80-8b80-298e542fc54e,SAVINGS,CLOSED,3801.65,GBP,2017-03-08
edf90a05-ed2d-49bc-b1cc-1b268937f5a7,d32b2f33-9d1c-41e0-b72e-f3d8c72c4e5d,LOAN,CLOSED,9543.05,EUR,2023-10-12
b80d9e2e-0c4c-4914-a242-3994481754f4,53f12335-1c23-49f1-bfe3-b50adf4d4417,SAVINGS,INACTIVE,66875.52,EUR,2023-05-16
20caa408-8db9-44a7-a8ac-8782ecd994ac,8297e76e-e207-4f46-accc-117427750cc7,CURRENT,CLOSED,43078.35,EUR,2023-12-28
951c2316-0f87-4539-a0ca-5875ce9de9d9,ff69be51-ec5e-4ba4-825e-23dfa2752c1d,LOAN,INACTIVE,15765.37,EUR,2020-08-19
d05b985f-969f-4679-aee7-d282374950ca,a561ecdb-d771-46bf-a404-a249ed114f30,SAVINGS,ACTIVE,32633.57,GBP,2018-08-07
0e8c35da-411d-426f-baeb-59a2a714d5cc,972fa6f4-058e-4ac5-b8c0-2582117ac3b7,SAVINGS,ACTIVE,99189.92,GBP,2018-02-14
8a83ddde-6af3-4e53-9b98-7b493b29779a,3a16ea25-7de3-4730-88be-085055771397,LOAN,ACTIVE,3670.95,EUR,2024-07-16
ee306f9c-5b11-450c-b9f4-7c4b38a7a8c4,7182880a-3598-412f-b72f-6aa077856a3e,SAVINGS,ACTIVE,,GBP,2022-04-02
87842954-f89e-4395-a591-dd112ac244b6,5ff09d98-3b26-4dc0-b272-62af674d7933,LOAN,ACTIVE,21354.99,GBP,2022-07-14
fce89892-57f1-4a90-b9b0-3a56062a042d,d9cb8b2f-8a0e-432b-94c2-0509c009aa7f,SAVINGS,CLOSED,52982.97,EUR,2025-11-18
3c310db9-4dd1-461e-8226-3623048b8feb,3716217c-09f5-4565-8703-7f9dd99260de,SAVINGS,ACTIVE,56300.93,EUR,2024-02-27
0fc00717-ba1d-409c-a348-50a0c6267dc3,b84c91f6-5ee1-48ec-8e10-76774ddd8244,LOAN,INACTIVE,,GBP,2018-01-12
d526ffa2-4da9-4369-a3d2-2c357f4fbc34,8341773e-4101-4439-9ed0-b0606b917f96,CURRENT,ACTIVE,23702.07,GBP,2018-10-24
7fb74683-03b7-4795-a6cc-869a24e8b65c,9dc56088-daa8-4ba0-9f4b-4611b88c8006,CURRENT,INACTIVE,30327.31,GBP,2017-02-05
55688c95-01ac-4d1e-964f-511952341078,195abfa4-2c8a-4190-833d-d2c37c4d26c5,CURRENT,ACTIVE,35039.54,EUR,2020-02-11
a2aea244-1e28-4193-8d35-279813e5034c,3bd82e09-ea35-468c-a011-0c3c68fc4f5d,LOAN,INACTIVE,5908.85,EUR,2017-02-03
8b5a101a-e3a4-44dc-9aa7-705338615f91,83e5fed2-f4d9-47a0-935a-eb101b12cba1,SAVINGS,INACTIVE,90633.16,EUR,2021-01-24
8e87b379-9f0c-4389-9248-24045b602795,8bf1e6ed-365a-49c0-a854-8c280020f69c,CURRENT,ACTIVE,14195.17,EUR,2021-03-16
7e195b8b-0dc2-4d33-ae65-2b7ac35436d7,a70d7a6e-d30a-4d96-8ecf-91993bb67835,CURRENT,CLOSED,12764.67,EUR,2021-12-08
978e482e-f47e-440a-9e25-c5fcf12ba498,d78fb715-f79f-48cf-927a-38639bbc59eb,CURRENT,CLOSED,43304.78,EUR,2017-08-08
3698ce62-6043-4014-ba46-5a1a9334712e,afde33a5-7dec-41dd-a637-a7006d40d48e,CURRENT,CLOSED,40862.58,EUR,2016-08-14
49e0f877-22d5-4f40-9aa6-ecff08bcb311,a843118d-42aa-49f2-b3af-cf048fc2bce6,CURRENT,ACTIVE,5121.27,EUR,2022-10-07
7b01442c-1418-443f-8093-323b9656864d,b84d2acd-4c9e-48c9-9f4e-940a01e08ade,SAVINGS,ACTIVE,19964.29,GBP,2022-03-05
9ff156af-35d1-40d8-98bf-410d956d5a15,0badb3c3-e124-44c5-85d2-8b0c8fd9cb2d,CURRENT,ACTIVE,1649.05,EUR,2024-12-23
8666a523-8a83-43ed-bd71-7a26b44c154a,8577a325-51a7-4b87-87ad-b24cd0837773,SAVINGS,INACTIVE,73413.99,EUR,2025-01-12
3be747e3-416c-46dd-a45a-4b51332f2829,1da211c8-0dfa-468e-a03c-7cf6ede6adee,CURRENT,ACTIVE,4648.16,GBP,2020-07-04
9423c7ab-06eb-4623-935a-a3cc73768338,205f6976-e303-4c68-9662-293d60dfd881,LOAN,INACTIVE,13626.66,EUR,2024-02-04
082a8a83-30ce-4ed2-b406-b6648e543fa8,f46dafd9-2407-405b-96d2-734236db445b,CURRENT,INACTIVE,11088.32,EUR,2022-06-10
ab4b2e1f-d6ab-4795-a4e5-a97745981f8c,43e3f2fd-55d7-408a-8126-e59c132904c2,LOAN,ACTIVE,3944.74,EUR,2016-05-07
529b4e26-8938-45b0-a2b7-e215b92147d6,bc583f0e-2363-44f9-abc0-90e598a0ce74,SAVINGS,INACTIVE,,GBP,2022-03-07
25442f20-184b-4aa9-b7dc-7ba5d6828a41,2bc61dc8-756c-4b44-b9b4-ad6bf4034503,CURRENT,INACTIVE,49194.02,EUR,2016-05-03
f9d31752-10a9-48fa-86f5-c375ca6add44,11ceef30-328d-4ee8-ad69-d17f8159b5f0,SAVINGS,ACTIVE,41376.1,EUR,2025-04-01
a7483945-96c9-4843-90b1-bc48668a027d,3114cbb1-21d3-4edd-b88d-8d61a70dcbca,SAVINGS,CLOSED,25579.08,EUR,2024-10-10
d3bd9b18-267c-4ced-b17b-c1d52da40bc0,a0852099-3eb0-4370-9d64-d4a97e0f7303,LOAN,INACTIVE,15854.01,EUR,2022-05-17
1dffeb14-9409-493a-85e3-0d122ee56e9c,e19da07e-9155-4d1d-ac51-26ed2160a559,CURRENT,ACTIVE,37333.79,GBP,2025-09-11
bc1241a8-65e5-4c33-84db-73c9f1ef7503,73ec03ca-56dc-4a3b-a8bf-4ed1d56b7bc1,SAVINGS,CLOSED,66013.4,GBP,2020-10-30
9f611bba-6251-4c09-bf44-1619f2da55c7,f6aa2cb0-58fa-48c8-9be0-66e6a7940746,SAVINGS,INACTIVE,32060.86,EUR,2021-09-29
c91ecd62-6a2a-46f2-ba3a-5363148ce8e9,7b74fa11-0f17-44c4-995d-b1c52e22a29a,LOAN,CLOSED,32822.12,EUR,2016-05-01
472cf9c2-bf52-42c3-bc3a-212af53b1c97,9579b12d-81ed-4286-bdab-a66544fcf39e,LOAN,ACTIVE,31943.96,EUR,2024-06-28
689c7f2d-a601-4ef0-8da6-2496352104c7,7ffb146c-53e9-4904-a549-ad679f6381bb,SAVINGS,ACTIVE,17259.77,EUR,2019-10-18
0d655f12-041a-415e-98ba-5dc53c6548ab,8f6800ab-3cfa-43f4-9dff-112b596baa5d,SAVINGS,ACTIVE,22247.16,EUR,2019-10-29
d9bbfd72-8187-4034-9627-f66a1ccd733d,d0835148-bee0-4c5d-a688-a0ec597c46a3,LOAN,CLOSED,22796.1,EUR,2024-08-11
885911f9-7045-440d-9390-5124f9b95698,73405e12-0fd5-4d1b-9500-111512de957b,CURRENT,INACTIVE,16644.05,GBP,2017-05-16
65fbf1e0-2573-4da5-91cf-cddf28b35835,da0bbcc4-ebaa-40dc-81b8-a15a3397e90a,LOAN,CLOSED,21771.45,EUR,2024-08-10
058d3a0c-4e00-40a8-8faf-351a58890f35,08567ffe-2400-4a7c-a97b-8e16e28368dc,CURRENT,ACTIVE,40674.18,EUR,2026-02-22
41d2d7a3-b557-4dd6-abb7-721de24e44af,a27bb320-edb8-4e75-9293-3e04a1e8b2ed,SAVINGS,ACTIVE,27302.37,EUR,2018-12-12
79dc7bb6-9854-42f1-a44b-8ef7c81b8d85,e70ab485-2b47-421e-aeed-b7a54da5f1e9,SAVINGS,INACTIVE,20805.26,EUR,2024-04-07
770e4893-9fb8-4192-b662-22ecc3c7f94f,6c8a7273-514d-4d4e-a97e-a857dacf8a07,CURRENT,CLOSED,,GBP,2025-05-06
b8d48ebb-205d-45fb-bf3f-8614a639a20d,146f3a4a-9d8f-4d4b-aa95-ccd940da97cb,LOAN,ACTIVE,12401.77,EUR,2022-12-22
5609e051-3dda-4b48-a790-5b60d7ecd725,ca17e44d-215d-450f-a416-0ca591a78052,LOAN,ACTIVE,44995.87,EUR,2018-01-30
f45aa8a5-72d6-4852-a3e7-ed5b22ca36c8,25b9f76f-7c66-4da0-bf2f-542f4036fac5,CURRENT,ACTIVE,13914.11,EUR,2016-11-03
6374b5b6-5332-4d41-86f2-8e0656d3d484,0740baf0-e5ee-4e2a-89d0-ae09698c79bb,LOAN,ACTIVE,16416.95,EUR,2021-10-20
d52dd361-1ec6-4d83-9b28-dc2d6e7c8542,47e2c16d-43e9-4921-abf0-49e776800fae,LOAN,ACTIVE,18848.41,EUR,2017-06-03
ea7997cf-8fca-4989-a055-905e84aeff4b,7e067c39-7409-4b3c-9c9d-5221b77a2d63,SAVINGS,CLOSED,87044.53,EUR,2024-01-09
f531d592-08d6-47d5-9fd0-83c2e1e8e178,5fa2310f-7871-4141-ab8d-fadb08ffafce,LOAN,ACTIVE,22646.29,EUR,2020-01-19
9c4fed2c-d5d2-4a45-8ba4-227e792dc8bd,4d06547b-031c-4f0d-97f6-29d65c7218b3,SAVINGS,ACTIVE,46302.87,EUR,2026-03-01
13b1e2e8-361d-4105-a286-54936f75b4b8,19158d31-f597-4374-886f-115e6522f124,LOAN,ACTIVE,13085.42,EUR,2021-11-12
7e9b0159-3cfc-42f0-bac8-4bafae64fa3f,7d78ae9a-7d88-4489-a6e6-7f7f49b3ad0c,CURRENT,ACTIVE,44228.24,GBP,2022-11-09
c47e8305-fdce-48ff-9112-2e5147a8874a,98954d41-833f-4c1b-8163-dac049cb4d68,SAVINGS,CLOSED,74868.26,EUR,2020-11-14
781336d5-a190-4c04-bac1-b9aed5f820c4,5ea5c5aa-19c0-4e30-80c8-709b2d19d454,CURRENT,INACTIVE,44956.0,GBP,2018-05-25
55e860ab-83ea-4778-a08a-6295ea6f2fa6,0e005e6f-fc5b-478a-bba8-4ba4a200239b,LOAN,INACTIVE,46613.65,EUR,2023-07-20
7c5b7e4d-b49a-4a94-95ae-dbc5007c4b3c,9cb97da9-4c62-4016-875e-9c0448ef607d,SAVINGS,ACTIVE,66939.32,EUR,2020-04-25
686ce3d8-8f2c-40ff-a090-33ad57e80b81,e527f548-2d60-4786-8c92-1ac2d82854c3,SAVINGS,ACTIVE,11797.65,EUR,2017-08-31
055fdccc-27f5-4e64-a0b7-c22b1fe5b88b,81ac77f9-16fd-48cd-a425-acb691e6ce24,CURRENT,INACTIVE,20148.82,EUR,2026-01-15
1ade5234-d435-4d95-85d2-54dfa3899d8e,6f135cab-7d6e-425a-b932-179575c76222,CURRENT,CLOSED,39914.51,EUR,2024-11-05
9000f7bd-03f0-4c88-ae34-c3ef3cfd1f83,3c21e6d4-72b9-4b9d-95bd-09fc72d70df3,SAVINGS,ACTIVE,95088.2,EUR,2021-12-23
2746fc94-f17d-482d-abb2-e4c8adbc7d24,21563135-3067-4dd5-8fbb-daca44b59727,CURRENT,ACTIVE,9243.51,EUR,2017-06-25
063c75d2-bf2b-4fd5-b6cb-09de6642a8cf,82d48528-7348-4e45-af9d-a75bff4d731f,CURRENT,INACTIVE,43898.5,GBP,2024-11-02
fd1938fe-3c55-4bb0-a1ef-2f5dc55159a3,2976af15-7ae4-48ed-acdb-68ee0cb88d90,CURRENT,ACTIVE,42251.59,EUR,2023-07-07
2b49d060-6c0c-48e8-9c51-0f7e5fa1aed4,3de1c67f-10fa-41f3-8142-71f1ff032c06,SAVINGS,INACTIVE,63758.82,EUR,2025-02-22
99d7e998-df70-447c-8250-f97ae22de381,2c9fd4a4-924a-486b-af35-06bd447a0ace,CURRENT,ACTIVE,6702.72,GBP,2018-01-02
2137aa6f-a386-40dd-9a53-ca4669247534,ccd84fe1-1f99-433c-b682-d7c171859466,LOAN,ACTIVE,25610.03,EUR,2022-01-30
3b70a095-d1a4-41d7-88d2-f79803880fc9,302e6eaa-cc93-40aa-90b0-0dc1111352e7,CURRENT,ACTIVE,7557.64,EUR,2018-01-01
5c369599-d64c-4e68-84e3-6830fb47965b,a044dba8-1286-4248-bd47-cb09a55f1e52,CURRENT,CLOSED,5810.91,EUR,2023-12-24
a07f47c6-3c02-4255-9782-b46e2b76c3d5,768236f0-0dc9-4b58-818a-6a74f2599c4d,CURRENT,ACTIVE,38725.47,EUR,2020-10-25
186163af-6aa9-449a-a450-b68a0f5184d8,e6edaad0-245a-482c-9d71-9cc00ba8a1ce,LOAN,INACTIVE,4379.95,EUR,2024-05-09
3909480a-e01f-4f62-8504-71355bad513e,fcdb2502-5ead-4b46-a439-709b716e1240,SAVINGS,ACTIVE,97836.48,GBP,2022-03-24
f597f609-1c7d-458f-b013-c280648b1d6a,6791deda-76d2-4a79-9321-e4af4ff48faa,LOAN,ACTIVE,33473.87,EUR,2020-06-10
56b71c36-00e0-4ebe-b5c6-d8390d54963b,f6018d88-ce72-4051-857b-6d28d8283c5e,SAVINGS,CLOSED,29109.63,EUR,2023-05-23
80598774-3124-43c3-bda0-f562068d3030,a35f6e90-aa25-4450-9252-7313c95d4378,SAVINGS,INACTIVE,59069.69,EUR,2018-04-05
f43c735f-dfb6-437f-92f9-acd7f9dd97d5,3964f1ff-e3a9-4f7e-b1b3-ab059a3f1d5b,SAVINGS,INACTIVE,40553.73,EUR,2020-04-26
457a7711-740a-423f-9137-e4312438c6b0,2dcf153b-9b65-4d7c-a52e-83014337c807,SAVINGS,CLOSED,32664.95,EUR,2020-07-11
bb4ca264-e974-4a68-8ed6-282e5efb7a7d,c5760383-b320-405a-ab8c-107e5b082bc4,SAVINGS,INACTIVE,24023.06,EUR,2021-01-18
07e97cac-e0aa-4258-bbe4-57fcc56c068b,431a4a6c-db1c-489f-b122-d2ef8b7d4bc4,CURRENT,CLOSED,44803.45,GBP,2017-10-07
6986c3f6-fa30-421a-aa2e-1eb208b570dd,fe47529d-c80f-456b-8417-adce790bbd14,CURRENT,CLOSED,22572.08,EUR,2019-05-14
279cc352-d892-4882-a017-4a024df34bbd,b76ebeea-f206-4f1b-a63a-1cda9bf5eb5c,LOAN,ACTIVE,31701.51,EUR,2022-04-22
c5e0dc6f-9e16-4625-b033-6e9de4ec213e,9155819e-4e9a-4dca-83db-c1e077100684,CURRENT,CLOSED,,EUR,2018-10-10
20e3a10c-7640-4cfd-96d2-39198c35580f,24d5e080-b1a8-4f90-b4e1-840382d6607d,CURRENT,ACTIVE,25449.59,EUR,2025-11-15
acb7a6d3-6d11-4a79-8bdb-14bb6ce9fac3,ef448b81-6650-48ce-a6a2-96b3ce7222bd,CURRENT,INACTIVE,,GBP,2024-07-23
fb8b9b08-465d-4f4a-8a72-a0e87a5cf950,aa760262-5997-4304-aaf9-72940985d814,LOAN,ACTIVE,4697.73,EUR,2019-10-26
23d747e2-14b5-4eb8-810e-10c1f7c37cc6,7c754a38-c175-4782-9441-d544a7218410,SAVINGS,ACTIVE,81527.25,EUR,2025-08-11
17404f44-96de-4bc8-a7ba-7d0603a039d6,8af4fbee-10d7-447d-8668-2a08bed54669,SAVINGS,CLOSED,48859.67,GBP,2022-03-20
dd560d53-319b-47cb-b9b5-bf2486fd5783,53a3f324-27da-474d-b316-38faee48b6d8,CURRENT,ACTIVE,19095.34,EUR,2022-01-23
550ccd69-4441-4575-a8c6-d252d3346d5e,aca4261b-005e-4a41-8dc2-f14e7463d87b,LOAN,ACTIVE,24405.16,EUR,2016-12-09
af491a32-36e7-4e59-922e-b37e85e103f8,116125cd-bd87-4ef7-a2bb-9f5570dbdaaf,SAVINGS,ACTIVE,14715.38,EUR,2017-04-24
5f80b478-3603-40ba-a10b-fd843eb326b7,675e076d-0f47-4505-b504-f677eee261f5,SAVINGS,CLOSED,47222.64,EUR,2026-04-21
dc9f2179-6225-4258-bbc4-63b4a34a869a,6cbc821b-d0e7-4d30-a158-4b788aa911ed,LOAN,ACTIVE,46345.59,EUR,2017-04-02
7223c9e7-4a82-4a3a-9ee4-c1d21753c4a1,1d07146b-8487-4031-b433-94ac27a3a010,SAVINGS,ACTIVE,30625.6,EUR,2024-10-04
d984173b-b030-4743-b2c2-3a26fb11cdba,a89bf87d-a2e8-49f8-8ac8-0bf40a088a93,LOAN,CLOSED,40644.14,EUR,2016-10-29
7a541963-507e-441a-b748-80f8a2b0ef85,b94cc214-1b2e-43c7-b325-4cdfb446e6e5,CURRENT,INACTIVE,21555.44,EUR,2019-07-01
89901505-1157-4ff2-b6eb-4926905502db,45b645db-3dac-4fc2-9b19-e57fe6313c8f,LOAN,ACTIVE,26454.7,EUR,2016-06-01
eee52e79-288c-42e5-a75c-cbdb07bb83be,f57801ae-f670-4675-a9d4-0d03923c4d80,SAVINGS,CLOSED,83556.3,EUR,2021-08-23
a7002a35-bf49-481f-8381-bed2f33510c1,5037eaf0-e292-4d1f-96eb-53edb476246e,SAVINGS,ACTIVE,22965.55,EUR,2024-01-24
0356060d-6dc8-4834-b273-612af260f973,da5ac05c-8ad4-445b-b88b-915af5afd03e,LOAN,CLOSED,,EUR,2025-06-04
0290abd5-14a8-4c1b-b4a1-909d3610755a,184f5cc4-4aef-4979-9caf-670daf579caa,LOAN,ACTIVE,25651.32,GBP,2016-05-03
