transaction_id,account_id,transaction_type,amount,currency,transaction_date,merchant,status
e10060e9-944c-4255-9b79-cdf992ca632c,5157185b-9e28-4c90-b66c-2d328bfbb353,CREDIT,5374.81,EUR,2024-11-21T21:09:57.851357,Lynch-Ali,PENDING
2c92f5bb-f62f-4f59-aa25-8b24048b5a87,4e3a0291-a1b4-4c38-b0af-85553aff0c26,CREDIT,9646.24,EUR,2023-05-09T05:10:34.465168,Robinson-Hughes,COMPLETED
32f33c24-4ccd-483a-9a2d-6633694974d2,6f257d5a-81e8-4675-a192-5794e39f95e7,TRANSFER,8813.58,GBP,2024-04-08T12:43:03.023118,Reynolds-James,COMPLETED
c1d4dc8f-3b58-4f48-a5b7-fa7ce3903f02,4eff5981-2ec5-491f-8bfe-282ca76d8458,TRANSFER,465.02,GBP,2024-11-16T20:29:22.039709,Cook-Chapman,PENDING
a55b11da-435e-43fd-8b4d-f721a2a2f250,a5a123cf-beb1-4e2f-b5a6-917946b1ac16,DEBIT,8726.25,EUR,2026-04-19T04:08:39.973862,Chandler-Shaw,COMPLETED
38038777-8eb0-4ebb-9fcf-67d3ba4d7c77,48d9670c-0536-4ee8-9a37-09d94bfaaf95,DEBIT,5626.75,GBP,2023-11-30T13:56:14.855182,"Harris, Jones and West",COMPLETED
0572a92b-bee1-4011-8028-661954133462,d28ad974-b4e3-47f6-92e6-54ae36f66544,DEBIT,6453.56,EUR,2025-12-02T01:26:06.482272,"Dawson, Blackburn and Gallagher",COMPLETED
975494d5-9f35-435e-9f1e-f74cfc3a5719,8d40cd1f-2c56-4b1a-98cf-03f13e9f5dc4,DEBIT,2118.86,EUR,2023-07-14T11:31:35.606786,Hammond Ltd,COMPLETED
dd28b3a2-4698-45d7-8ce5-b4f3df0d3471,b1b27090-55a1-4cc1-a158-12720a5b38ca,DEBIT,1493.58,EUR,2025-07-05T06:21:18.482663,Cole-Willis,PENDING
7e6ea549-9395-4d84-b87c-e2d93164c761,ee4c92af-8bf7-4e6b-925e-cc66790453ca,TRANSFER,7391.65,EUR,2023-08-17T16:35:59.009184,Jones PLC,COMPLETED
7f4e51f0-9d59-4a3b-af19-8f0b9f5cf9a8,ebf52fac-6ccb-461f-a9a6-e33febf17434,DEBIT,3545.04,EUR,2023-07-24T17:38:49.288882,"Harding, Andrews and Moss",PENDING
4fd2e652-e48b-409d-be17-514461dd6588,da8e20ec-552b-4269-8d02-7d51a6069238,TRANSFER,8446.78,EUR,2024-06-02T05:56:06.939029,Andrews Inc,COMPLETED
f5fcb991-6808-40b1-ac54-592ba260dfd3,1654e842-a29e-43b7-8905-c8651fedc489,DEBIT,8317.43,EUR,2025-12-22T09:13:54.367817,Hargreaves-Webster,PENDING
fa497819-571c-4b8b-a3d0-68f31902589a,803b7430-9d94-4f1a-b0dc-f22e9dce2cc2,CREDIT,4247.93,EUR,2023-12-03T19:04:22.050932,"Chapman, Davies and Stone",COMPLETED
98974861-953b-4122-be69-12e1f59e18a1,89cc87aa-9375-47ca-9096-a330d805f58d,TRANSFER,6364.18,EUR,2025-02-13T23:12:15.464494,"Randall, Scott and Gordon",PENDING
6502d7f0-1603-4b8b-89f1-78be7dff0367,7eb5ce40-0a1b-4989-8583-9e7774597a12,DEBIT,4949.5,EUR,2025-09-04T13:56:50.787821,Jones PLC,COMPLETED
b55ae8a1-5b74-45cc-95d7-5d5af32d996c,cb02e46b-0358-44e2-ad23-f41fa67989b2,CREDIT,4070.36,EUR,2026-04-07T22:34:43.792711,"Moran, Pollard and Hawkins",COMPLETED
38463377-37f5-411d-ac7a-a1812dadc51f,dbc7856d-e0e2-4cc5-9fae-54d2505818c9,DEBIT,913.62,GBP,2026-02-03T13:48:52.340983,Brown-Wilson,FAILED
8f6e5273-f126-420b-b6d2-76beec631a6a,8bc0cfcd-c345-446f-817b-728932d70e2e,CREDIT,362.51,EUR,2025-03-29T16:27:25.175950,Harding Group,COMPLETED
dfae13fd-6e2d-4726-b90f-c1ff9183f925,6a86f582-9aee-45cb-905a-7923c898b7a0,CREDIT,3527.17,EUR,2023-12-10T03:32:17.655012,Reynolds-Ahmed,COMPLETED
d484bac5-f340-4a78-a700-cc5195962cc5,2dfe0ab9-53ec-47b6-a37d-ab5e6620d1c8,TRANSFER,1049.2,EUR,2026-04-04T07:52:04.652759,Page-Andrews,FAILED
41a0385c-8e05-4f72-90c9-43d8c2cd6e33,5751ce88-7d36-48d7-9375-a8cc81a41e89,CREDIT,4387.15,GBP,2026-02-25T14:20:58.156464,Ward-Robertson,COMPLETED
ecea3279-8f21-4810-98ef-515ec8be4944,4ce21945-7a1c-45e3-9ef4-f9ffe48c21f3,TRANSFER,2582.19,GBP,2024-09-17T01:34:16.383484,Johnson-Davies,FAILED
ddecf4c9-3f33-422c-9eb7-f39356136870,48621493-3006-4eff-988c-f45668824881,TRANSFER,5747.89,EUR,2024-04-29T04:19:21.497739,Jones-West,REVERSED
aefc0e55-a714-4d13-9909-19b4d567329f,b811922a-14d0-4ea6-93c1-ca4b0d3ff991,CREDIT,7557.27,USD,2024-07-06T09:46:47.476115,Robinson Ltd,COMPLETED
0851b7ad-4239-445c-ab55-0c1a477573ab,adf23415-8c48-447c-aec4-5cd3faa40f29,DEBIT,4452.03,EUR,2024-07-13T21:45:05.031517,"Green, Begum and Williams",COMPLETED
d50b3d22-2b57-49f5-b452-29fd27ea20c7,205e337b-9bcf-417c-bef5-53730f948f3d,CREDIT,9095.7,XYZ,2024-08-14T16:10:15.550466,"Clark, Moore and Whitehead",COMPLETED
9b2960cd-b892-4d3a-b822-23be7d999797,1370dd60-6be9-4687-9aad-bcc748f7f7d9,DEBIT,2636.33,EUR,2023-06-21T08:01:06.470895,Hayes-Porter,COMPLETED
e1a552fc-1f3a-462c-aba7-52e749270127,74d96235-3c96-40eb-9fc6-729423a0f42d,DEBIT,7539.42,EUR,2024-12-28T13:15:15.332223,Lane LLC,COMPLETED
ba967b92-13b8-4a7e-a80f-f8ac7fa033c9,16c45f64-f0df-49f9-8739-3b11c6213205,TRANSFER,6033.03,EUR,2025-10-11T23:56:48.896807,"Warner, Sharp and Walsh",COMPLETED
a4238dfa-807e-494f-999f-132d57a67188,1a750c2f-fbb5-4f58-a8db-1c93e44815bf,DEBIT,8074.64,EUR,2025-10-23T08:43:24.676164,"Jackson, Cross and Miles",COMPLETED
133d7054-7748-44ec-b4fd-67b119891b45,3c51c316-47df-4e34-ab62-dba52c7bfb9c,TRANSFER,268.78,EUR,2025-07-20T08:53:25.610645,Parker-Clarke,COMPLETED
86a418f7-1042-4071-a10f-6bc4b862c4f1,40f6fa25-c91f-4f99-888e-877d6da6dd42,TRANSFER,4739.88,USD,2023-07-18T21:17:13.454237,Taylor-Macdonald,PENDING
a0925bc2-ec33-4c89-9cb2-a301c260a0c6,d2e95a8d-c2db-4cb4-a811-ef92a60163d7,DEBIT,144.78,GBP,2023-06-06T23:05:42.964810,Stevenson-Davidson,COMPLETED
dc56de16-75f7-4e6f-8e6d-b0ef82e65ad7,69a90106-91f9-4931-888f-f94e5bd54e47,CREDIT,5361.18,EUR,2025-03-23T10:39:21.590128,Miller PLC,COMPLETED
3ea37147-7ebc-4be6-912e-272e3980feb1,66338f4c-dbd5-4ce2-aefb-21d32f8cfdae,DEBIT,4952.42,EUR,2023-06-16T10:07:25.117995,Lewis-Jones,COMPLETED
9ab51df5-b4fe-41d4-b490-a1682d1d260f,dbe15416-80d7-4c1d-a0b1-dba235baa11a,CREDIT,9314.02,EUR,2025-01-25T09:17:04.169860,Holloway and Sons,COMPLETED
e73937d0-6b78-4a4d-b811-315195fa663e,54c6c7f2-71f9-4f4d-81ea-04c333a97920,TRANSFER,9668.54,EUR,2024-03-01T07:05:06.468097,Parker Ltd,COMPLETED
d56081fd-42ec-4f0f-bf47-0f10be50f3b3,4b089fb7-39a9-42fc-8374-f6aabbef1b67,DEBIT,5160.61,EUR,2025-01-03T23:55:22.769443,Miller Inc,COMPLETED
9cfb400a-75b7-47a1-b8d6-70830cfdc77f,d9f3c708-5851-473d-a98f-876e7a7dfd1c,TRANSFER,5437.77,EUR,2025-02-28T02:12:03.035419,Day-Clarke,COMPLETED
21dd4000-7fec-4b85-b9c6-d9641e89b3f8,cb112b35-12a4-4146-abca-c32c4e3c80e8,DEBIT,5515.2,EUR,2025-06-09T20:02:54.124301,Gibbs Group,COMPLETED
76b252f4-e67b-4fea-b33a-8ed2f1d7e3f0,d7a2c101-7c6d-42c8-a4d0-0821471ae662,TRANSFER,6192.97,GBP,2024-11-05T00:10:20.505880,Smith Inc,COMPLETED
d0800982-f629-4191-8feb-b86be1223cd1,aa6b0c31-1e2e-4763-a925-8afc964463d5,TRANSFER,3464.2,GBP,2024-10-12T14:03:36.316243,Gilbert PLC,FAILED
64c13bb1-e18e-4380-b98b-0845796ee70e,d23891f9-c3e0-43a3-a3cf-eff46c4b1645,TRANSFER,3935.19,EUR,2025-07-23T14:16:13.631684,Johnson-Browne,COMPLETED
b624d147-a116-4f48-b658-6f685370bae8,237ee87c-a69c-4e50-ba46-5e937ac67d23,CREDIT,1889.91,EUR,2023-09-28T05:06:50.613216,"Spencer, Thomas and Jordan",COMPLETED
d0d92792-fbd8-4a1f-8990-1e599bd3d480,4aac3392-bda7-40b4-beec-8031e0080ac2,CREDIT,8837.43,EUR,2026-04-23T08:28:37.736178,Smith Inc,PENDING
10f944cd-d272-471c-b54c-3f0cb03de172,f403aba8-3271-4315-8771-2cbcef36a448,DEBIT,4610.2,EUR,2024-07-08T15:10:42.049450,"Hughes, James and Bull",COMPLETED
b360d00d-37a7-44df-9c55-107ced54040f,8d7b83eb-07c2-47a4-ae41-656f6f700017,TRANSFER,3190.3,EUR,2023-07-23T07:46:05.085153,Flynn-Simpson,COMPLETED
e9320c06-0d9b-4b51-9429-f5767687425e,37decdc0-68d9-41b8-b6ed-388b2c107988,DEBIT,5466.49,EUR,2026-01-05T10:42:45.630403,Taylor Group,COMPLETED
98cb1bda-8225-455f-8bac-a3b50d588d7f,1d08b723-3668-4783-aa4a-7731949c2252,TRANSFER,3813.9,EUR,2024-06-29T07:31:36.901289,Mason Ltd,REVERSED
c9931b76-897f-446c-ba81-a2c699ca6f55,8aeba069-a894-44a0-b4ca-0f926a5188d8,DEBIT,2737.27,EUR,2023-07-28T01:04:01.704437,"Evans, Archer and Morrison",COMPLETED
872da4a2-9cf0-4986-92c2-e2b31231bfc1,87b9aba4-c5f9-4828-8eed-b15f17071b21,CREDIT,754.21,EUR,2023-10-26T10:11:59.825689,"Jones, Davies and Bevan",COMPLETED
f5d71ed7-9030-4342-a670-ad20e614eb39,8178aa05-f669-4681-9dd7-5efad04953ce,CREDIT,7424.16,EUR,2026-01-12T03:44:04.530091,,COMPLETED
6a952738-0f9a-4298-9eec-75f82d225895,a4b529ed-1d0e-4053-8b4c-fb3a42034ace,DEBIT,462.24,EUR,2024-11-15T23:44:22.388375,"Blake, Thornton and Hargreaves",COMPLETED
d2d7dd9a-1006-48e3-97e1-bd07d6c9df08,a2f5354c-e9b7-4fb2-9af8-edc12e40c7bb,CREDIT,1297.14,EUR,2025-09-29T20:54:36.899258,Patterson-Ingram,COMPLETED
658af328-bd2d-42f8-abc9-36dbb85a868d,6294a201-5aca-4470-b5ea-ead5a90b40af,CREDIT,4671.36,EUR,2024-02-08T12:41:21.780043,Thompson PLC,COMPLETED
856b3d79-8f24-49bc-84ee-f4ee3255cea9,84fdc16b-b8d6-4548-9251-b467e7c500cd,TRANSFER,3895.82,USD,2025-12-16T13:02:13.344667,"Harper, Abbott and Hawkins",COMPLETED
49c94fbf-c764-44eb-a196-b5aa88c187c4,d01c216f-b491-47e7-a321-03ce975595ae,DEBIT,95.18,USD,2025-06-02T09:40:07.929221,Wilkins PLC,PENDING
bc6bfafa-b44d-4eb2-82fe-3948c181e4a9,5fde2427-2adc-4c89-8a0d-4a695d8fc2d4,DEBIT,6381.21,EUR,2024-11-30T23:32:29.944164,Davies Ltd,FAILED
98722fc0-e8fe-4810-9f71-40d2aee0165c,fbe4c10e-2a4d-4f9d-a119-379757dfd1c8,DEBIT,1840.88,USD,2023-11-02T09:40:29.079622,Ali Inc,COMPLETED
5ec290d5-1247-4a19-a49c-b1c7ae1c24c6,c741f8ff-b125-4c3e-a3c6-d85042995ec3,DEBIT,1116.82,EUR,2024-03-31T16:50:28.086110,"Holmes, Jones and Watson",COMPLETED
f29a65fe-af94-4bc4-b13b-836ce43b6ff9,2f175d49-f275-4bdf-87ee-b126b1ddc90f,CREDIT,7264.4,GBP,2024-10-21T05:44:07.367438,Baker and Sons,COMPLETED
af875e6e-aac9-4ba4-8470-34486bb961fc,fba5bc65-5887-43cd-8383-587467842737,TRANSFER,5022.49,EUR,2025-06-29T15:11:21.552004,"Higgins, Morley and Turnbull",COMPLETED
49d09c65-e5f6-4352-8eb6-470366c9708c,928ad62e-0901-448e-af4c-6760e74ba04d,TRANSFER,8296.08,GBP,2026-04-23T10:43:03.146459,Smith-Price,COMPLETED
f4aeb662-a79f-4151-93fc-599724114c3b,37abeaab-61b5-46c7-85b2-8358558feff9,TRANSFER,1215.01,EUR,2023-08-18T23:46:37.703664,Morgan PLC,COMPLETED
4aa36a83-e9ff-455f-ab28-088f1f22c398,62e33131-6423-48f3-8434-b93a0f728b6f,TRANSFER,3315.05,GBP,2023-09-11T20:24:09.348298,Kennedy PLC,COMPLETED
d71d1878-ccfb-4c2e-b584-a91af4a02b7d,b211d3da-e87b-478b-84c6-dad526bc329c,TRANSFER,630.43,USD,2025-02-16T10:54:58.772742,Smith-Hawkins,COMPLETED
80508561-bd45-4826-bd96-5ecf00e838d3,5f67c84f-41d9-4e26-89dd-be365754364f,TRANSFER,7990.15,EUR,2026-01-03T18:06:50.953427,Wright-Morgan,COMPLETED
1816dce3-7940-47df-8e7e-695ac7fa3f49,425afb17-03ce-41a6-8d82-f7f1e6df5b88,TRANSFER,7999.95,EUR,2025-02-12T16:52:17.552693,Welch-Wood,COMPLETED
a84ee349-7fdc-4187-a68a-8a87b13d9002,74ab47eb-08d3-4a12-bd76-8d00766c4f0d,CREDIT,1713.32,USD,2026-02-15T09:05:21.983652,Palmer-Morgan,PENDING
be96bdf6-e926-43cf-b24a-f8a6d3f72226,b8d6b24e-61a9-40e3-816c-182824525f6c,DEBIT,9630.08,EUR,2023-05-24T13:03:01.013054,Wells-Jones,COMPLETED
dd5cb318-69cd-453c-a0fc-a6f90ce903c6,5a9157ec-7705-455f-99e0-6b87da714732,TRANSFER,4610.31,EUR,2025-12-05T14:04:14.923476,,COMPLETED
4c04b4a9-1cbc-4a6e-9953-38e1347aec31,e2023bc9-a91f-46a9-8663-d57252c3fad2,DEBIT,3097.09,EUR,2025-03-05T07:40:49.605551,"Watson, Walker and Wood",COMPLETED
e49ff21c-4b04-4d82-9bb5-a81f3f88b12d,969060e1-34fe-4d33-a00b-66aed0773d6e,TRANSFER,1997.78,USD,2023-10-21T00:13:40.302917,Nicholson-Johnson,COMPLETED
06a9b21f-2ae3-45ed-bdf7-4dd456ece2ec,34acc7bd-affd-41db-b9da-f01a7741d1e8,CREDIT,2408.43,EUR,2024-03-09T12:19:22.950374,Graham-Brooks,COMPLETED
7b444053-a539-4caa-ab22-43faa7e0bbbe,46338e63-f200-4911-a858-846393213348,DEBIT,2288.89,EUR,2024-04-27T03:50:48.957678,"Williams, Read and Ford",COMPLETED
8e063d7a-6037-4ef4-b9ae-12b2bceda364,852851f8-a2cb-410b-81c4-892e5ddc3701,CREDIT,5780.03,GBP,2025-08-31T13:59:36.768710,Stewart-Taylor,COMPLETED
2d4aef23-f110-4809-9133-cc4e4784302e,8c927f93-85ee-4b70-91bb-f395b2918ddb,DEBIT,9827.99,EUR,2024-11-30T10:16:11.376284,Begum-Gould,COMPLETED
105a3f6d-4227-43b5-ad83-06e4b82ba1e7,4e3db40b-2d92-40c6-bd1b-4112924b387d,TRANSFER,2020.97,GBP,2023-07-13T10:25:29.199030,Harris-McDonald,COMPLETED
13dd2360-6a1c-41ef-a23f-2bc1b4dd0314,6237887d-2b8a-44a2-9ee0-8f6ead23b42b,DEBIT,5967.17,EUR,2023-10-04T08:46:05.178343,Davies-McKenzie,COMPLETED
cc4c195b-4683-4de2-82c1-2f9b13461ad2,10cc811c-9291-4d3c-ab1d-b99b9569f863,CREDIT,4056.56,EUR,2024-08-19T20:56:18.192503,"Parkinson, Adams and Green",COMPLETED
fabd3c40-1cbf-4482-aafb-5bdc44abfa3e,1d36bfbf-a5b2-44f1-b384-7efba4eacdb2,CREDIT,2970.19,EUR,2024-10-21T04:26:32.286613,Lee Group,COMPLETED
29c67b79-321a-44c2-9001-84b23baf934d,b9432899-8af9-4501-aff8-05e01059cd5f,CREDIT,1321.41,EUR,2023-07-05T00:14:54.347951,,COMPLETED
12c950ff-4776-4b42-b5c9-522e64fe1146,d48cf01a-2da0-480b-b39a-6c415970ccb2,TRANSFER,5537.28,EUR,2023-09-04T22:02:58.881678,Griffiths-Greenwood,FAILED
9bfbc6e6-b602-4612-a117-0767d372d8f9,e32f793f-a346-4bbf-b42a-6f00f906d369,DEBIT,2038.2,EUR,2025-12-20T20:26:41.272091,"Hughes, Francis and Watts",COMPLETED
7fe02167-01f8-46f5-9024-4b28732ac2cd,312867ca-9557-47b4-ad20-aeba820409f9,CREDIT,8444.07,EUR,2026-03-18T13:17:13.709466,Nelson Ltd,COMPLETED
8eccb0a6-0bf0-41fa-ba26-4cf3ce1fa936,cf52e032-4584-46ba-a296-d6d5cbf9b8a6,DEBIT,2815.65,GBP,2026-01-21T23:11:31.080624,"Davis, Sullivan and Morris",COMPLETED
bf08187c-78e0-4485-a866-6b80b2477548,c9ac0e83-9c47-4035-b5ff-e2c9df7ec9a4,TRANSFER,5552.73,EUR,2024-05-19T05:54:08.774897,Campbell Inc,COMPLETED
acf1f7a2-0cf7-401d-9ad3-e0c76dbed27b,331d258e-8bd5-45b2-b206-2e566cb87bf8,TRANSFER,9645.43,EUR,2024-05-24T12:03:17.040823,Dyer Inc,PENDING
2b1a7f38-f9a5-4944-9531-6dff7385a9fd,eab22b04-c1f3-4c70-9e01-cc7dca53c64d,DEBIT,172.81,EUR,2025-02-08T11:59:50.645915,"Bray, Bishop and Heath",COMPLETED
8d6630da-a4ed-4b37-a082-f0ff37a54e4d,da94af0d-18a0-4e01-9ee5-d27ccf83ad99,TRANSFER,6348.13,GBP,2025-01-04T00:30:18.734688,Knight-Patel,FAILED
88581589-6276-4f36-880d-5c2540744c57,563debf9-a448-4ed4-b263-2a096a140b89,TRANSFER,7994.71,EUR,2024-11-25T05:58:35.046670,"Edwards, Hammond and Lambert",COMPLETED
0b281482-3362-44d5-bc00-c31dbcfc1491,88ec025d-51a9-404b-b163-fb8c6218daaa,TRANSFER,2425.93,EUR,2026-02-02T20:18:22.901855,"Ford, Richards and Butcher",COMPLETED
df51b9de-50e2-46b3-aca7-b8175cfe3739,fbe910cf-7451-4d47-bcce-fae1997382f8,TRANSFER,5485.49,GBP,2023-12-05T00:09:14.004370,"James, White and Hewitt",COMPLETED
d59f65f0-bc6b-49db-a285-a22156299b19,e0bd38dc-277a-4ad2-ac09-d2165a8764a1,DEBIT,8645.47,EUR,2025-02-01T01:58:31.814062,Taylor-Anderson,COMPLETED
276ac63f-bb94-4253-9bf2-9a0de8bd8c46,b1e04fb9-8c54-43e2-aad0-1120d5820d58,TRANSFER,9140.92,EUR,2025-07-04T04:32:08.980082,Wood Group,COMPLETED
8565ce32-7b5e-455f-ad94-d4c57195406a,e096e25d-735e-4299-bebd-363d0641b526,TRANSFER,1221.05,EUR,2024-04-29T05:24:56.772824,Baker Inc,FAILED
2b575615-5138-4fb6-8fc9-97538161de78,62b6291e-301c-4820-80f2-b54cc4889aea,DEBIT,3776.79,EUR,2023-12-31T21:26:12.438298,"Evans, Barker and Alexander",COMPLETED
082a7025-5a70-456a-accb-37363beb04da,e50261d3-cc89-4d23-a109-f47ffd6536ba,TRANSFER,5636.05,EUR,2024-09-09T18:45:49.698788,"Mason, Hunter and Mills",COMPLETED
5973527d-7fac-4139-ae07-d3a7a89d91a5,2ecb7696-a853-4e4c-b675-d127b7cf38e5,DEBIT,9424.67,EUR,2025-05-05T12:58:05.593744,King-Whitehead,COMPLETED
1de983a8-3b68-4753-8eb1-345c140c7665,794780e7-6d5c-493c-b537-9d3520b11dcd,DEBIT,2905.22,EUR,2025-12-01T15:18:12.061942,"Dixon, Lowe and Smith",COMPLETED
e5d31634-6e48-4087-bc9e-fad9dd34d117,dc6eed23-8cb6-44fd-b30a-554c25fd34ae,DEBIT,1048.35,EUR,2025-07-16T14:17:17.894148,"Curtis, Wilson and Jones",COMPLETED
e98158c1-7cca-4878-abf8-472ee3a9f2a2,186ef8d0-26bf-4509-9466-6e0968706356,DEBIT,8880.78,EUR,2024-01-10T04:22:40.947936,"Watson, Smith and Williams",COMPLETED
2d3d2b49-6563-40c7-b024-6ff9e063b170,ccb83e63-ea0f-4262-ada7-9096c02bafdd,DEBIT,2890.39,EUR,2024-03-03T08:19:38.324736,"Long, Smith and Elliott",COMPLETED
768decda-7d33-41a5-9d24-2227f91afc76,ca850694-48df-4033-90d3-b1a0172483fb,DEBIT,4735.55,EUR,2024-08-14T01:14:41.245433,Phillips-Scott,COMPLETED
a9dfe053-70a6-43e4-b867-dc38453221f0,77aebbcf-d28c-4b8e-9fe3-7ad76bc5d715,DEBIT,6646.8,EUR,2025-08-05T12:36:21.009398,Pearce PLC,COMPLETED
22e214cc-8ac1-4b91-b4cc-8596fb3631f9,a088b493-45bb-4ca7-833e-5d9f1f5a8ff4,TRANSFER,5625.62,GBP,2023-12-29T16:27:53.307180,Wilson PLC,COMPLETED
cef27c6b-cdd2-407e-8b1f-edaeaabbcf2f,3b45cb66-202d-45da-8d98-64e22a129cb8,CREDIT,4136.62,EUR,2023-09-13T17:18:56.096100,Reed-Lawrence,FAILED
5370b4a6-0561-488f-9547-56a6c40ba762,0dc02187-9cdd-401f-8847-67cbb0f18a11,CREDIT,5522.94,EUR,2025-12-23T21:15:59.301563,Powell Inc,COMPLETED
c7079919-d784-477a-a608-9e41ac982d5b,8d5db89b-6737-4e19-923a-e1559cf67394,CREDIT,6876.65,EUR,2024-05-19T11:57:23.890615,Smith Ltd,COMPLETED
573b5ecc-fa8d-4c6d-8f7a-3c29e5578d51,04e6dc19-bb2e-4c50-bc99-57a3f267edfc,DEBIT,7229.67,EUR,2023-08-30T16:55:05.043719,Holt-Oliver,COMPLETED
05c7270f-cf3a-4cce-a84a-e2a0072a01a1,271558ab-680d-4390-bab0-e929abf0bc83,TRANSFER,3863.15,EUR,2025-06-28T12:25:18.899601,Randall-Flynn,COMPLETED
843f50a9-e5da-43c3-8d2f-5a16bb9f899f,e1ebcccc-fba4-4bad-b71f-fcacef33bec5,TRANSFER,6650.01,GBP,2025-11-30T23:12:24.486997,Miah LLC,COMPLETED
faabfae7-e485-4b24-a188-f5b7b45c78c3,e35af583-b128-45e6-9d39-16c91806e754,CREDIT,9694.47,GBP,2023-10-16T21:14:40.082868,Kent Group,PENDING
834afd41-ac29-46e4-998c-08a1bb079d5a,226be779-53da-440e-af87-c5479a591cb8,CREDIT,8371.53,EUR,2024-07-25T20:13:19.724002,Kirk Group,COMPLETED
be03c6d7-3ab2-409a-bd17-9b652e9841bf,009f1f86-d404-43d7-b323-3e1278feab72,TRANSFER,2194.65,EUR,2025-10-03T06:03:12.211799,Holmes Inc,COMPLETED
0589f498-bd0a-487e-a0b3-f7835566327c,62f04720-366f-40ba-9c09-2a4914305440,CREDIT,4161.59,GBP,2023-12-30T10:01:28.496676,Watkins PLC,PENDING
87bd8426-3291-4cfc-977e-6c5a9d01557a,1c0a12d4-0565-4048-8ccb-7a83a40ea0e7,DEBIT,4840.53,EUR,2025-04-03T03:21:51.866826,"Morris, Khan and Owen",COMPLETED
1f1864b3-8526-4278-a7d1-5d6e24d65eee,339206c8-685c-477f-b8bf-79063054dc4f,TRANSFER,5037.5,EUR,2026-04-13T17:43:51.469787,"Thornton, Mitchell and Henderson",FAILED
f5ab25aa-fcda-4f00-80d8-074238d32415,c4f81d61-fada-4de2-a611-cfd743c7c297,DEBIT,2399.06,EUR,2024-04-08T17:49:56.980311,Gregory LLC,COMPLETED
e6dfeffd-2e25-4909-b0f4-95a3c068ba33,ef46cdb4-7a2a-4429-b365-d4ae9efe1be7,DEBIT,9635.9,EUR,2023-10-26T05:39:30.553681,Ellis PLC,COMPLETED
99e41461-18e5-4d53-89d1-5a5044e15f94,b300b06d-51fa-4e58-a45d-5c3f07e5529f,DEBIT,8469.87,EUR,2023-10-09T20:29:25.010072,Hunter-Begum,COMPLETED
1ca5af46-48c2-4717-90e3-03c003048b15,d6e9e626-c324-4d77-9ccc-b0d2afbbda4b,TRANSFER,660.56,GBP,2024-07-17T23:52:21.569023,Hurst-Savage,COMPLETED
58bf2b89-9c30-4aaa-8422-8ea16e2447fe,b5d1bbe0-aa00-418e-a7ac-09e48879d3a8,DEBIT,6239.72,EUR,2024-07-18T05:49:52.527999,Crawford-Reynolds,COMPLETED
76a2b4b2-83d7-44ab-a9f9-87c742004bf7,001455b0-e12d-4ba8-ace3-aa375b0ea477,CREDIT,8401.52,EUR,2024-05-14T09:41:39.403714,Spencer-Jones,COMPLETED
ed569089-a00b-4e8b-aa37-1b34353f71e6,25ee39d0-437a-4da9-8a5a-95db3da6132f,DEBIT,5537.04,EUR,2023-12-16T17:53:22.161913,"Lewis, Griffin and White",COMPLETED
5ac1cafd-ebd0-4a47-b4b2-8b5cef91bd3d,02a94cf3-c95d-48c7-82a9-37aa91ecedb3,DEBIT,1729.61,EUR,2023-06-25T23:41:39.126276,Ford-Smith,COMPLETED
70fe6b63-87f7-45fb-afdc-a3fe4dcedcbe,76bb2df5-e9a7-4f6b-b665-36dfde2e10bf,DEBIT,3910.97,EUR,2025-10-29T01:08:53.278537,Hawkins Ltd,COMPLETED
25bbedbb-53b5-4264-a682-ee5e529ea51b,c4803c4e-a06c-4dc7-988f-a5d8adb7095f,CREDIT,3507.8,EUR,2025-09-17T15:29:12.928303,"Mills, Howard and Hill",COMPLETED
0cb5b05f-6bc2-467a-9f94-624480bccba3,40249fb1-2c0d-4fb6-bbbc-b866fe9f8829,TRANSFER,5301.57,EUR,2024-12-13T09:08:51.403920,"Fuller, Hardy and Green",COMPLETED
7b6b99c4-f35e-4667-89c5-0ad9d38f3f6d,586a4731-3ada-44a5-ac6f-a101b1484701,DEBIT,283.03,EUR,2023-10-09T05:40:54.783980,"Hughes, Roberts and Taylor",COMPLETED
05395f5f-6a4a-4e5a-8415-c5df7ce2ab0d,42880fc8-3cc0-41b0-86a2-9384b61f1a2c,TRANSFER,1681.88,EUR,2025-11-15T02:58:15.007990,"Owen, Day and Williams",PENDING
3d7991d2-8f03-4dac-b8ce-9f3e05b5f323,7eb2e646-749e-4310-b7d5-4e9d0ab589f7,CREDIT,5321.88,EUR,2024-08-14T04:42:07.603192,Preston-Brown,COMPLETED
1553f539-5898-4c04-a72b-24845d3ee4ca,2c8cef71-b53e-4741-bd27-0c511dc7ae4a,TRANSFER,1152.02,EUR,2023-08-22T08:27:42.319726,Thornton Inc,COMPLETED
0cf5eaa1-c0a1-4d10-8bf5-886669e6b74f,57a55791-6ee7-4b10-adab-db9263152e1d,TRANSFER,2333.29,EUR,2024-02-27T17:11:51.692615,,COMPLETED
47562e0e-ef5d-4cda-8bde-641ffaa17c3a,45f89fdf-e613-4212-8c88-39fe1fefbb57,CREDIT,6259.91,EUR,2023-06-09T00:29:36.497862,Barton Inc,COMPLETED
